19,brock200_2,9,9.93456,0.1,0.1,100,50
20,brock200_2,9,9.99832,0.1,0.1,100,50
1,brock200_2,9,10.1102,0.1,0.1,100,100
2,brock200_2,9,10.2231,0.1,0.1,100,100
3,brock200_2,9,10.3283,0.1,0.1,100,100
4,brock200_2,9,10.4453,0.1,0.1,100,100
5,brock200_2,10,10.5656,0.1,0.1,100,100
6,brock200_2,9,10.6799,0.1,0.1,100,100
7,brock200_2,9,10.799,0.1,0.1,100,100
8,brock200_2,9,10.9181,0.1,0.1,100,100
9,brock200_2,9,11.0354,0.1,0.1,100,100
10,brock200_2,9,11.1521,0.1,0.1,100,100
11,brock200_2,10,11.2797,0.1,0.1,100,100
12,brock200_2,10,11.4224,0.1,0.1,100,100
13,brock200_2,10,11.5766,0.1,0.1,100,100
14,brock200_2,10,11.6976,0.1,0.1,100,100
15,brock200_2,10,11.8214,0.1,0.1,100,100
16,brock200_2,9,11.9455,0.1,0.1,100,100
17,brock200_2,9,12.0682,0.1,0.1,100,100
18,brock200_2,9,12.1909,0.1,0.1,100,100
19,brock200_2,10,12.3266,0.1,0.1,100,100
20,brock200_2,9,12.4431,0.1,0.1,100,100
1,brock200_2,10,12.7694,0.1,0.1,100,200
2,brock200_2,10,13.0028,0.1,0.1,100,200
3,brock200_2,9,13.2212,0.1,0.1,100,200
4,brock200_2,10,13.4578,0.1,0.1,100,200
5,brock200_2,10,13.7013,0.1,0.1,100,200
6,brock200_2,9,13.9531,0.1,0.1,100,200
7,brock200_2,10,14.1896,0.1,0.1,100,200
8,brock200_2,9,14.4007,0.1,0.1,100,200
9,brock200_2,10,14.6383,0.1,0.1,100,200
10,brock200_2,10,14.8732,0.1,0.1,100,200
11,brock200_2,10,15.1778,0.1,0.1,100,200
12,brock200_2,9,15.3932,0.1,0.1,100,200
13,brock200_2,9,15.6332,0.1,0.1,100,200
14,brock200_2,9,15.8698,0.1,0.1,100,200
15,brock200_2,10,16.128,0.1,0.1,100,200
16,brock200_2,9,16.4024,0.1,0.1,100,200
17,brock200_2,10,16.6537,0.1,0.1,100,200
18,brock200_2,10,16.899,0.1,0.1,100,200
19,brock200_2,9,17.2086,0.1,0.1,100,200
20,brock200_2,9,17.4215,0.1,0.1,100,200
1,brock200_2,9,17.7525,0.1,0.1,100,300
2,brock200_2,10,18.1024,0.1,0.1,100,300
3,brock200_2,10,18.4536,0.1,0.1,100,300
4,brock200_2,10,18.8666,0.1,0.1,100,300
5,brock200_2,9,19.2748,0.1,0.1,100,300
6,brock200_2,10,19.666,0.1,0.1,100,300
7,brock200_2,10,20.0069,0.1,0.1,100,300
8,brock200_2,9,20.3351,0.1,0.1,100,300
9,brock200_2,9,20.6642,0.1,0.1,100,300
10,brock200_2,10,21.0753,0.1,0.1,100,300
11,brock200_2,10,21.5311,0.1,0.1,100,300
12,brock200_2,9,21.8554,0.1,0.1,100,300
13,brock200_2,9,22.1837,0.1,0.1,100,300
14,brock200_2,9,22.6251,0.1,0.1,100,300
15,brock200_2,9,23.0091,0.1,0.1,100,300
16,brock200_2,10,23.424,0.1,0.1,100,300
17,brock200_2,9,23.7811,0.1,0.1,100,300
18,brock200_2,10,24.2789,0.1,0.1,100,300
19,brock200_2,9,24.6035,0.1,0.1,100,300
20,brock200_2,10,24.9788,0.1,0.1,100,300
1,brock200_2,9,25.1013,0.1,0.1,200,50
2,brock200_2,9,25.2312,0.1,0.1,200,50
3,brock200_2,10,25.3732,0.1,0.1,200,50
4,brock200_2,10,25.5056,0.1,0.1,200,50
5,brock200_2,9,25.6522,0.1,0.1,200,50
6,brock200_2,10,25.8091,0.1,0.1,200,50
7,brock200_2,10,25.9532,0.1,0.1,200,50
8,brock200_2,9,26.1043,0.1,0.1,200,50
9,brock200_2,9,26.2794,0.1,0.1,200,50
10,brock200_2,10,26.4452,0.1,0.1,200,50
11,brock200_2,10,26.6011,0.1,0.1,200,50
12,brock200_2,10,26.7332,0.1,0.1,200,50
13,brock200_2,9,26.93,0.1,0.1,200,50
14,brock200_2,9,27.0635,0.1,0.1,200,50
15,brock200_2,10,27.2763,0.1,0.1,200,50
16,brock200_2,10,27.4145,0.1,0.1,200,50
17,brock200_2,9,27.5484,0.1,0.1,200,50
18,brock200_2,10,27.684,0.1,0.1,200,50
19,brock200_2,9,27.8151,0.1,0.1,200,50
20,brock200_2,10,27.9703,0.1,0.1,200,50
1,brock200_2,9,28.2244,0.1,0.1,200,100
2,brock200_2,9,28.4594,0.1,0.1,200,100
3,brock200_2,11,28.7096,0.1,0.1,200,100
4,brock200_2,9,28.9328,0.1,0.1,200,100
5,brock200_2,10,29.1667,0.1,0.1,200,100
6,brock200_2,10,29.4282,0.1,0.1,200,100
7,brock200_2,10,29.6678,0.1,0.1,200,100
8,brock200_2,10,29.9126,0.1,0.1,200,100
9,brock200_2,9,30.1441,0.1,0.1,200,100
10,brock200_2,10,30.3942,0.1,0.1,200,100
11,brock200_2,9,30.6584,0.1,0.1,200,100
12,brock200_2,9,30.9658,0.1,0.1,200,100
13,brock200_2,10,31.2038,0.1,0.1,200,100
14,brock200_2,9,31.4402,0.1,0.1,200,100
15,brock200_2,10,31.7025,0.1,0.1,200,100
16,brock200_2,11,31.9678,0.1,0.1,200,100
17,brock200_2,9,32.1926,0.1,0.1,200,100
18,brock200_2,10,32.4373,0.1,0.1,200,100
19,brock200_2,10,32.7023,0.1,0.1,200,100
20,brock200_2,10,32.9962,0.1,0.1,200,100
1,brock200_2,10,33.4482,0.1,0.1,200,200
2,brock200_2,10,33.984,0.1,0.1,200,200
3,brock200_2,10,34.4438,0.1,0.1,200,200
4,brock200_2,10,34.8943,0.1,0.1,200,200
5,brock200_2,11,35.4378,0.1,0.1,200,200
6,brock200_2,9,35.8842,0.1,0.1,200,200
7,brock200_2,10,36.3833,0.1,0.1,200,200
8,brock200_2,10,36.9128,0.1,0.1,200,200
9,brock200_2,9,37.471,0.1,0.1,200,200
10,brock200_2,10,37.9822,0.1,0.1,200,200
11,brock200_2,9,38.3955,0.1,0.1,200,200
12,brock200_2,9,38.8117,0.1,0.1,200,200
13,brock200_2,9,39.2159,0.1,0.1,200,200
14,brock200_2,10,39.6539,0.1,0.1,200,200
15,brock200_2,10,40.1921,0.1,0.1,200,200
16,brock200_2,10,40.7272,0.1,0.1,200,200
17,brock200_2,10,41.1735,0.1,0.1,200,200
18,brock200_2,9,41.5809,0.1,0.1,200,200
19,brock200_2,10,42.0199,0.1,0.1,200,200
20,brock200_2,10,42.5067,0.1,0.1,200,200
1,brock200_2,9,43.1351,0.1,0.1,200,300
2,brock200_2,9,43.7542,0.1,0.1,200,300
3,brock200_2,10,44.482,0.1,0.1,200,300
4,brock200_2,10,45.189,0.1,0.1,200,300
5,brock200_2,10,45.8492,0.1,0.1,200,300
6,brock200_2,9,46.4434,0.1,0.1,200,300
7,brock200_2,10,47.1684,0.1,0.1,200,300
8,brock200_2,10,47.9104,0.1,0.1,200,300
9,brock200_2,10,48.5573,0.1,0.1,200,300
10,brock200_2,10,49.2173,0.1,0.1,200,300
